id, age, gender,word, rt
1,42,Female,It,0.644315004
1,42,Female,was,0.651315928
1,42,Female,lovely,0.525191069
1,42,Female,summer,0.25082612
1,42,Female,weather,0.15848279
1,42,Female,in,0.132531166
1,42,Female,the,0.129235983
1,42,Female,country,0.114304066
1,42,Female,and,0.103157043
1,42,Female,the,0.150619984
1,42,Female,golden,0.140460968
1,42,Female,corn,0.165168047
1,42,Female,the,0.202684164
1,42,Female,green,0.17529583
1,42,Female,oats,0.167129993
1,42,Female,and,0.147780895
1,42,Female,the,0.139012098
1,42,Female,haystacks,0.130195141
1,42,Female,piled,0.12644887
1,42,Female,up,0.11129117
1,42,Female,in,0.124349117
1,42,Female,the,0.131119013
1,42,Female,meadows,0.150593042
1,42,Female,looked,0.140846014
1,42,Female,beautiful,0.131672859
1,42,Female,The,0.150264025
1,42,Female,stork,0.118471146
1,42,Female,walking,0.218803883
1,42,Female,about,0.12886405
1,42,Female,on,0.125396013
1,42,Female,his,0.211439133
1,42,Female,long,0.056533098
1,42,Female,red,0.131762981
1,42,Female,legs,0.150300026
1,42,Female,chattered,0.135277987
1,42,Female,in,0.153379202
1,42,Female,the,0.139154911
1,42,Female,Egyptian,0.1299119
1,42,Female,language,0.136842966
1,42,Female,which,0.155512094
1,42,Female,he,0.141484022
1,42,Female,had,0.121292114
1,42,Female,learnt,0.21842885
1,42,Female,from,0.046540976
1,42,Female,his,0.137236118
1,42,Female,mother,0.139782906
1,42,Female,The,0.220916033
1,42,Female,cornfields,0.037683964
1,42,Female,and,0.139394045
1,42,Female,meadows,0.130259037
1,42,Female,were,0.14898181
1,42,Female,surrounded,0.14567709
1,42,Female,by,0.147480011
1,42,Female,large,0.149959087
1,42,Female,forests,0.140872002
1,42,Female,in,0.153951883
1,42,Female,the,0.139085054
1,42,Female,midst,0.141218185
1,42,Female,of,0.132148981
1,42,Female,which,0.151503086
1,42,Female,were,0.138103962
1,42,Female,deep,0.138529062
1,42,Female,pools,0.15357995
1,42,Female,It,0.153433084
1,42,Female,was,0.155966997
1,42,Female,indeed,0.129552126
1,42,Female,delightful,0.148012877
1,42,Female,to,0.138736963
1,42,Female,walk,0.141431093
1,42,Female,about,0.143717051
1,42,Female,in,0.122047901
1,42,Female,the,0.15427494
1,42,Female,country,0.115513802
1,42,Female,In,0.136281967
1,42,Female,a,0.115386963
1,42,Female,sunny,0.159451008
1,42,Female,spot,0.111247063
1,42,Female,stood,0.146300793
1,42,Female,a,0.148253202
1,42,Female,pleasant,0.150121927
1,42,Female,old,0.146884918
1,42,Female,farmhouse,0.12061286
1,42,Female,close,0.142961025
1,42,Female,by,0.11103797
1,42,Female,a,0.199044943
1,42,Female,deep,0.08167696
1,42,Female,river,0.19187808
1,42,Female,and,0.144336939
1,42,Female,from,0.179220915
1,42,Female,the,0.147933006
1,42,Female,house,0.127512932
1,42,Female,down,0.157304049
1,42,Female,to,0.086889029
1,42,Female,the,0.172949076
1,42,Female,water,0.151690006
1,42,Female,side,0.171123981
1,42,Female,grew,0.421744108
1,42,Female,great,0.139636993
1,42,Female,burdock,0.118680954
1,42,Female,leaves,0.155013084
1,42,Female,so,0.150957823
1,42,Female,high,0.12468791
1,42,Female,that,0.142920017
1,42,Female,under,0.168154001
1,42,Female,the,0.136790037
1,42,Female,tallest,0.318435192
1,42,Female,of,0.154011011
1,42,Female,them,0.128341913
1,42,Female,a,0.129132032
1,42,Female,little,0.159554005
1,42,Female,child,0.189420938
1,42,Female,could,0.129887819
1,42,Female,stand,0.139307022
1,42,Female,upright,0.153127909
1,42,Female,The,0.081732035
1,42,Female,spot,0.211342096
1,42,Female,was,0.316431999
1,42,Female,as,0.121528149
1,42,Female,wild,0.151759148
1,42,Female,as,0.167238951
1,42,Female,the,0.133786917
1,42,Female,centre,0.177433014
1,42,Female,of,0.134511948
1,42,Female,a,0.167745113
1,42,Female,thick,0.17841506
1,42,Female,wood,0.138105869
1,42,Female,In,0.140637159
1,42,Female,this,0.157086134
1,42,Female,snug,0.167245865
1,42,Female,retreat,0.168092012
1,42,Female,sat,0.188291073
1,42,Female,a,0.167096138
1,42,Female,duck,0.255316973
1,42,Female,on,0.152378082
1,42,Female,her,0.203617096
1,42,Female,nest,0.190346003
1,42,Female,watching,0.187171936
1,42,Female,for,0.184369087
1,42,Female,her,0.214939117
1,42,Female,young,0.183684111
1,42,Female,brood,0.180498838
1,42,Female,to,0.217509031
1,42,Female,hatch,0.141396046
1,42,Female,she,0.171858072
1,42,Female,was,0.174430132
1,42,Female,beginning,0.17671299
1,42,Female,to,0.190474033
1,42,Female,get,0.175717115
1,42,Female,tired,0.155678988
1,42,Female,of,0.141013861
1,42,Female,her,0.143173933
1,42,Female,task,0.156358004
1,42,Female,for,0.141860962
1,42,Female,the,0.156175852
1,42,Female,little,0.163681984
1,42,Female,ones,0.227648973
1,42,Female,were,0.202116013
1,42,Female,a,0.199625015
1,42,Female,long,0.185450077
1,42,Female,time,0.125801802
1,42,Female,coming,0.200905085
1,42,Female,out,0.18450284
1,42,Female,of,0.195291042
1,42,Female,their,0.158167839
1,42,Female,shells,0.210808992
1,42,Female,and,0.22529006
1,42,Female,she,0.210997105
1,42,Female,seldom,0.180474043
1,42,Female,had,0.182717085
1,42,Female,any,0.197080135
1,42,Female,visitors,0.171086073
1,42,Female,The,0.174572945
1,42,Female,other,0.175709963
1,42,Female,ducks,0.16694808
1,42,Female,liked,0.175359011
1,42,Female,much,0.188790798
1,42,Female,better,0.185173035
1,42,Female,to,0.199011087
1,42,Female,swim,0.207565069
1,42,Female,about,0.176259995
1,42,Female,in,0.178974867
1,42,Female,the,0.181692123
1,42,Female,river,0.217221022
1,42,Female,than,0.209252834
1,42,Female,to,0.177987099
1,42,Female,climb,0.192205906
1,42,Female,the,0.18888092
1,42,Female,slippery,0.164201021
1,42,Female,banks,0.160116911
1,42,Female,and,0.145546913
1,42,Female,sit,0.147394896
1,42,Female,under,0.138468981
1,42,Female,a,0.119113922
1,42,Female,burdock,0.153707981
1,42,Female,leaf,0.163393021
1,42,Female,to,0.146703005
1,42,Female,have,0.159985065
1,42,Female,a,0.144499063
1,42,Female,gossip,0.135267019
1,42,Female,with,0.154184103
1,42,Female,her,0.163676023
1,42,Female,At,0.169916153
1,42,Female,length,0.140368938
1,42,Female,one,0.142571926
1,42,Female,shell,0.153069019
1,42,Female,cracked,0.152513027
1,42,Female,and,0.151483059
1,42,Female,then,0.153475046
1,42,Female,another,0.164448023
1,42,Female,and,0.158339977
1,42,Female,from,0.154510975
1,42,Female,each,0.151065826
1,42,Female,egg,0.163815022
1,42,Female,came,0.14910388
1,42,Female,a,0.151287794
1,42,Female,living,0.16347909
1,42,Female,creature,0.155345917
1,42,Female,that,0.14523387
1,42,Female,lifted,0.16544199
1,42,Female,its,0.172909021
1,42,Female,head,0.141486883
1,42,Female,and,0.177397013
1,42,Female,cried,0.157558918
1,42,Female,Peep,0.153571129
1,42,Female,peep,0.16672802
1,42,Female,Quack,0.169089079
1,42,Female,quack,0.166165829
1,42,Female,said,0.179728985
1,42,Female,the,0.182523012
1,42,Female,mother,0.173089027
1,42,Female,and,0.164274931
1,42,Female,then,0.177608967
1,42,Female,they,0.157156944
1,42,Female,all,0.154073
1,42,Female,quacked,0.150902987
1,42,Female,as,0.164973974
1,42,Female,well,0.177522182
1,42,Female,as,0.17931819
1,42,Female,they,0.193269014
1,42,Female,could,0.179442883
1,42,Female,and,0.149095058
1,42,Female,looked,0.155222893
1,42,Female,about,0.141242981
1,42,Female,them,0.153686047
1,42,Female,on,0.168958902
1,42,Female,every,0.157860994
1,42,Female,side,0.166284084
1,42,Female,at,0.164784908
1,42,Female,the,0.142324209
1,42,Female,large,0.166723013
1,42,Female,green,0.143198013
1,42,Female,leaves,0.156723976
1,42,Female,Their,0.175822973
1,42,Female,mother,0.167128086
1,42,Female,allowed,0.143540144
1,42,Female,them,0.156686068
1,42,Female,to,0.164602995
1,42,Female,look,0.165223122
1,42,Female,as,0.163290024
1,42,Female,much,0.176229954
1,42,Female,as,0.132922173
1,42,Female,they,0.142217875
1,42,Female,liked,0.155497074
1,42,Female,because,0.162544012
1,42,Female,green,0.164512873
1,42,Female,is,0.151000977
1,42,Female,good,0.16844511
1,42,Female,for,0.165822983
1,42,Female,the,0.178842068
1,42,Female,eyes,0.182267904
1,42,Female,How,0.150469065
1,42,Female,large,0.135972023
1,42,Female,the,0.149378061
1,42,Female,world,0.162288904
1,42,Female,is,0.159507036
1,42,Female,said,0.166697979
1,42,Female,the,0.162776947
1,42,Female,young,0.160742998
1,42,Female,ducks,0.168926954
1,42,Female,when,0.137043953
1,42,Female,they,0.165983915
1,42,Female,found,0.15810895
1,42,Female,how,0.155232906
1,42,Female,much,0.162378073
1,42,Female,more,0.1489079
1,42,Female,room,0.110764027
1,42,Female,they,0.15794301
1,42,Female,now,0.188906908
1,42,Female,had,0.151384115
1,42,Female,than,0.153260946
1,42,Female,while,0.153520107
1,42,Female,they,0.174356937
1,42,Female,were,0.165866852
1,42,Female,inside,0.162532091
1,42,Female,the,0.137002945
1,42,Female,eggshell,0.164131165
1,42,Female,Do,0.168976068
1,42,Female,you,0.16594696
1,42,Female,imagine,0.179856062
1,42,Female,this,0.182544947
1,42,Female,is,0.184967041
1,42,Female,the,0.172443151
1,42,Female,whole,0.149554014
1,42,Female,world,0.186034918
1,42,Female,asked,0.127037048
1,42,Female,the,0.155995131
1,42,Female,mother,0.152762175
1,42,Female,Wait,0.155256033
1,42,Female,till,0.151000023
1,42,Female,you,0.210229874
1,42,Female,have,0.088613987
1,42,Female,seen,0.175109148
1,42,Female,the,0.188138008
1,42,Female,garden,0.173841953
1,42,Female,it,0.142610073
1,42,Female,stretches,0.156352997
1,42,Female,far,0.175100803
1,42,Female,beyond,0.233685017
1,42,Female,that,0.220201015
1,42,Female,to,0.194787979
1,42,Female,the,0.18157196
1,42,Female,parsons,0.160477161
1,42,Female,field,0.123947144
1,42,Female,but,0.131867886
1,42,Female,I,0.149649858
1,42,Female,have,0.219210863
1,42,Female,never,0.200018883
1,42,Female,ventured,0.123286963
1,42,Female,to,0.17575717
1,42,Female,such,0.076582909
1,42,Female,a,0.11252594
1,42,Female,distance,0.135972977
1,42,Female,Are,0.115199089
1,42,Female,you,0.116627932
1,42,Female,all,0.129705906
1,42,Female,out,0.148268938